customer_id,total_spend,avg_order_value,total_orders,promo_ratio,avg_review_rating,previous_purchases,subscription_status,shipping_type,season,customer_segment,loyalty_score,satisfaction_flag
1017,30,30.0,1,1.0,3.4,15,1,Express,Summer,Discount Driven,7.08,Unsatisfied
1018,53,53.0,1,1.0,2.5,14,1,Express,Fall,Discount Driven,6.500000000000001,Unsatisfied
1019,70,70.0,1,1.0,4.9,46,1,Next Day Air,Spring,Discount Driven,19.78,Satisfied
1020,76,76.0,1,1.0,2.8,33,1,Standard,Winter,Discount Driven,14.160000000000002,Unsatisfied
1021,95,95.0,1,1.0,4.5,41,1,Express,Fall,Discount Driven,17.7,Satisfied
1022,51,51.0,1,1.0,4.9,39,1,2-Day Shipping,Winter,Discount Driven,16.98,Satisfied
1023,41,41.0,1,1.0,4.9,7,1,Store Pickup,Winter,Discount Driven,4.180000000000001,Satisfied
1024,71,71.0,1,1.0,3.5,29,1,Free Shipping,Winter,Discount Driven,12.700000000000001,Satisfied
1025,66,66.0,1,1.0,3.5,18,1,Free Shipping,Summer,Discount Driven,8.3,Satisfied
1026,84,84.0,1,1.0,4.9,15,1,Free Shipping,Winter,Discount Driven,7.380000000000001,Satisfied
1027,95,95.0,1,1.0,3.0,39,1,Express,Winter,Discount Driven,16.6,Unsatisfied
1028,90,90.0,1,1.0,2.8,11,1,Next Day Air,Summer,Discount Driven,5.36,Unsatisfied
1029,36,36.0,1,1.0,3.7,4,1,Standard,Summer,Discount Driven,2.74,Satisfied
1030,22,22.0,1,1.0,3.6,33,1,2-Day Shipping,Spring,Discount Driven,14.320000000000002,Satisfied
1031,89,89.0,1,1.0,3.3,37,1,Next Day Air,Winter,Discount Driven,15.860000000000001,Unsatisfied
1032,50,50.0,1,1.0,3.4,32,1,Free Shipping,Spring,Discount Driven,13.88,Unsatisfied
1033,36,36.0,1,1.0,4.0,44,1,Free Shipping,Fall,Discount Driven,18.8,Satisfied
1034,52,52.0,1,1.0,4.6,41,1,Free Shipping,Spring,Discount Driven,17.72,Satisfied
1035,29,29.0,1,1.0,4.2,44,1,Next Day Air,Fall,Discount Driven,18.84,Satisfied
1036,89,89.0,1,1.0,2.8,32,1,Express,Fall,Discount Driven,13.760000000000002,Unsatisfied
1037,47,47.0,1,1.0,3.7,13,1,2-Day Shipping,Fall,Discount Driven,6.340000000000001,Satisfied
1038,25,25.0,1,1.0,3.4,48,1,Standard,Spring,Discount Driven,20.28,Unsatisfied
1039,74,74.0,1,1.0,3.0,3,1,Express,Fall,Discount Driven,2.2,Unsatisfied
1040,46,46.0,1,1.0,4.8,39,1,Standard,Fall,Discount Driven,16.96,Satisfied
1041,22,22.0,1,1.0,4.0,7,1,Next Day Air,Fall,Discount Driven,4.0,Satisfied
1042,25,25.0,1,1.0,4.9,11,1,Next Day Air,Summer,Discount Driven,5.780000000000001,Satisfied
1043,80,80.0,1,1.0,4.9,47,1,Next Day Air,Spring,Discount Driven,20.18,Satisfied
1044,76,76.0,1,1.0,3.3,28,1,2-Day Shipping,Spring,Discount Driven,12.260000000000002,Unsatisfied
1045,30,30.0,1,1.0,4.4,17,1,Next Day Air,Summer,Discount Driven,8.080000000000002,Satisfied
1046,79,79.0,1,1.0,3.5,11,1,2-Day Shipping,Fall,Discount Driven,5.500000000000001,Satisfied
1047,22,22.0,1,1.0,4.2,12,1,Standard,Winter,Discount Driven,6.040000000000001,Satisfied
1048,36,36.0,1,1.0,4.2,7,1,Standard,Fall,Discount Driven,4.04,Satisfied
1049,77,77.0,1,1.0,2.7,19,1,Standard,Fall,Discount Driven,8.54,Unsatisfied
1050,33,33.0,1,1.0,2.8,24,1,Store Pickup,Fall,Discount Driven,10.560000000000002,Unsatisfied
1051,64,64.0,1,1.0,3.8,19,1,Next Day Air,Winter,Discount Driven,8.76,Satisfied
1052,53,53.0,1,1.0,2.6,39,1,Free Shipping,Fall,Discount Driven,16.52,Unsatisfied
1053,36,36.0,1,1.0,3.0,1,1,2-Day Shipping,Fall,Discount Driven,1.4000000000000001,Unsatisfied
1054,70,70.0,1,1.0,3.3,10,0,2-Day Shipping,Spring,Discount Driven,5.0600000000000005,Unsatisfied
1055,96,96.0,1,1.0,4.9,48,0,Express,Winter,Discount Driven,20.580000000000002,Satisfied
1056,27,27.0,1,1.0,3.3,24,0,Next Day Air,Spring,Discount Driven,10.660000000000002,Unsatisfied
1057,64,64.0,1,1.0,2.9,42,0,2-Day Shipping,Winter,Discount Driven,17.779999999999998,Unsatisfied
1058,23,23.0,1,1.0,4.4,20,0,2-Day Shipping,Spring,Discount Driven,9.280000000000001,Satisfied
1059,33,33.0,1,1.0,3.1,49,0,Next Day Air,Summer,Discount Driven,20.62,Unsatisfied
1060,34,34.0,1,1.0,2.5,25,0,Standard,Winter,Discount Driven,10.9,Unsatisfied
1061,35,35.0,1,1.0,2.6,21,0,Next Day Air,Summer,Discount Driven,9.32,Unsatisfied
1062,62,62.0,1,1.0,4.4,12,0,Free Shipping,Summer,Discount Driven,6.080000000000001,Satisfied
1063,75,75.0,1,1.0,2.6,21,0,Next Day Air,Fall,Discount Driven,9.32,Unsatisfied
1064,29,29.0,1,1.0,3.3,35,0,Free Shipping,Summer,Discount Driven,15.06,Unsatisfied
1065,28,28.0,1,1.0,3.5,42,0,Express,Spring,Discount Driven,17.9,Satisfied
1066,20,20.0,1,1.0,4.1,3,0,Store Pickup,Spring,Discount Driven,2.42,Satisfied
1067,96,96.0,1,1.0,4.0,11,0,Store Pickup,Winter,Discount Driven,5.6000000000000005,Satisfied
1068,43,43.0,1,1.0,2.7,22,0,2-Day Shipping,Summer,Discount Driven,9.740000000000002,Unsatisfied
1069,94,94.0,1,1.0,2.5,47,0,Standard,Fall,Discount Driven,19.7,Unsatisfied
1070,81,81.0,1,1.0,4.3,33,0,Next Day Air,Fall,Discount Driven,14.46,Satisfied
1071,75,75.0,1,1.0,3.3,50,0,Free Shipping,Summer,Discount Driven,21.06,Unsatisfied
1072,81,81.0,1,1.0,2.6,46,0,Express,Summer,Discount Driven,19.32,Unsatisfied
1073,92,92.0,1,1.0,,34,0,Express,Fall,Discount Driven,,Unsatisfied
1074,96,96.0,1,1.0,4.0,33,0,Store Pickup,Spring,Discount Driven,14.400000000000002,Satisfied
1075,71,71.0,1,1.0,2.6,45,0,Standard,Fall,Discount Driven,18.919999999999998,Unsatisfied
1076,50,50.0,1,1.0,4.9,32,0,Next Day Air,Summer,Discount Driven,14.180000000000001,Satisfied
1077,72,72.0,1,1.0,2.9,47,0,Standard,Spring,Discount Driven,19.779999999999998,Unsatisfied
1078,28,28.0,1,1.0,3.7,5,0,Standard,Winter,Discount Driven,3.14,Satisfied
1079,59,59.0,1,1.0,4.4,49,0,Express,Fall,Discount Driven,20.88,Satisfied
1080,33,33.0,1,1.0,4.4,48,0,Free Shipping,Summer,Discount Driven,20.48,Satisfied
1081,59,59.0,1,1.0,3.8,22,0,Express,Fall,Discount Driven,9.96,Satisfied
1082,30,30.0,1,1.0,4.5,45,0,Standard,Spring,Discount Driven,19.299999999999997,Satisfied
1083,85,85.0,1,1.0,2.6,30,0,Next Day Air,Winter,Discount Driven,12.92,Unsatisfied
1084,97,97.0,1,1.0,3.3,43,0,Store Pickup,Summer,Discount Driven,18.259999999999998,Unsatisfied
1085,36,36.0,1,1.0,4.1,48,0,Next Day Air,Fall,Discount Driven,20.42,Satisfied
1086,85,85.0,1,1.0,3.0,23,0,Store Pickup,Winter,Discount Driven,10.200000000000001,Unsatisfied
1087,62,62.0,1,1.0,3.0,27,0,Free Shipping,Winter,Discount Driven,11.8,Unsatisfied
1088,71,71.0,1,1.0,3.4,7,0,Next Day Air,Winter,Discount Driven,3.8800000000000003,Unsatisfied
1089,21,21.0,1,1.0,2.7,2,0,Free Shipping,Winter,Discount Driven,1.7400000000000002,Unsatisfied
1090,61,61.0,1,1.0,3.8,33,0,Next Day Air,Spring,Discount Driven,14.360000000000001,Satisfied
1091,58,58.0,1,1.0,4.2,27,0,Store Pickup,Spring,Discount Driven,12.040000000000001,Satisfied
1092,80,80.0,1,1.0,4.7,6,0,Store Pickup,Spring,Discount Driven,3.74,Satisfied
1093,50,50.0,1,1.0,4.1,20,0,2-Day Shipping,Spring,Discount Driven,9.22,Satisfied
1094,48,48.0,1,1.0,4.2,46,0,2-Day Shipping,Winter,Discount Driven,19.64,Satisfied
1095,40,40.0,1,1.0,4.8,25,0,Next Day Air,Winter,Discount Driven,11.36,Satisfied
1096,34,34.0,1,1.0,3.0,30,0,Free Shipping,Summer,Discount Driven,13.0,Unsatisfied
1097,46,46.0,1,1.0,2.6,48,0,Standard,Fall,Discount Driven,20.12,Unsatisfied
1098,27,27.0,1,1.0,3.2,47,0,Store Pickup,Summer,Discount Driven,19.84,Unsatisfied
1099,98,98.0,1,1.0,3.6,27,0,Next Day Air,Spring,Discount Driven,11.920000000000002,Satisfied
1100,73,73.0,1,1.0,2.6,45,0,Next Day Air,Fall,Discount Driven,18.919999999999998,Unsatisfied
1101,28,28.0,1,1.0,4.4,2,0,Express,Spring,Discount Driven,2.08,Satisfied
1102,76,76.0,1,1.0,3.0,39,0,Free Shipping,Fall,Discount Driven,16.6,Unsatisfied
1103,83,83.0,1,1.0,2.9,24,0,Express,Fall,Discount Driven,10.580000000000002,Unsatisfied
1104,23,23.0,1,1.0,4.3,8,0,Free Shipping,Spring,Discount Driven,4.46,Satisfied
1105,28,28.0,1,1.0,3.1,8,0,Express,Fall,Discount Driven,4.220000000000001,Unsatisfied
1106,83,83.0,1,1.0,3.0,6,0,Next Day Air,Spring,Discount Driven,3.4000000000000004,Unsatisfied
1107,96,96.0,1,1.0,3.6,12,0,Store Pickup,Winter,Discount Driven,5.920000000000001,Satisfied
1108,62,62.0,1,1.0,2.8,26,0,Store Pickup,Fall,Discount Driven,11.360000000000001,Unsatisfied
1109,25,25.0,1,1.0,2.8,50,0,Standard,Fall,Discount Driven,20.959999999999997,Unsatisfied
1110,97,97.0,1,1.0,,2,0,Next Day Air,Winter,Discount Driven,,Unsatisfied
1111,61,61.0,1,1.0,3.0,31,0,Standard,Fall,Discount Driven,13.4,Unsatisfied
1112,66,66.0,1,1.0,4.1,4,0,Next Day Air,Summer,Discount Driven,2.82,Satisfied
1113,67,67.0,1,1.0,4.6,32,0,Free Shipping,Spring,Discount Driven,14.120000000000001,Satisfied
1114,80,80.0,1,1.0,4.8,11,0,Next Day Air,Summer,Discount Driven,5.760000000000001,Satisfied
1115,25,25.0,1,1.0,2.6,47,0,Next Day Air,Fall,Discount Driven,19.72,Unsatisfied
1116,58,58.0,1,1.0,4.0,37,0,2-Day Shipping,Fall,Discount Driven,16.0,Satisfied
1117,96,96.0,1,1.0,4.2,39,0,Express,Winter,Discount Driven,16.84,Satisfied
1118,77,77.0,1,1.0,4.5,24,0,Store Pickup,Spring,Discount Driven,10.900000000000002,Satisfied
1119,65,65.0,1,1.0,4.9,11,0,Standard,Summer,Discount Driven,5.780000000000001,Satisfied
1120,36,36.0,1,1.0,3.1,36,0,Standard,Spring,Discount Driven,15.420000000000002,Unsatisfied
1121,84,84.0,1,1.0,4.0,40,0,Next Day Air,Winter,Discount Driven,17.2,Satisfied
1122,58,58.0,1,1.0,3.2,25,0,Express,Fall,Discount Driven,11.040000000000001,Unsatisfied
1123,62,62.0,1,1.0,4.3,12,0,2-Day Shipping,Spring,Discount Driven,6.060000000000001,Satisfied
1124,67,67.0,1,1.0,2.5,38,0,Store Pickup,Fall,Discount Driven,16.1,Unsatisfied
1125,20,20.0,1,1.0,,40,0,Express,Spring,Discount Driven,,Unsatisfied
1126,90,90.0,1,1.0,2.7,10,0,2-Day Shipping,Summer,Discount Driven,4.94,Unsatisfied
1127,58,58.0,1,1.0,3.4,47,0,Standard,Winter,Discount Driven,19.88,Unsatisfied
1128,53,53.0,1,1.0,4.8,22,0,Store Pickup,Spring,Discount Driven,10.16,Satisfied
1129,30,30.0,1,1.0,4.7,35,0,Next Day Air,Winter,Discount Driven,15.34,Satisfied
1130,65,65.0,1,1.0,4.7,46,0,Express,Winter,Discount Driven,19.740000000000002,Satisfied
1131,41,41.0,1,1.0,3.9,30,0,Standard,Summer,Discount Driven,13.18,Satisfied
1132,73,73.0,1,1.0,3.7,20,0,Express,Spring,Discount Driven,9.14,Satisfied
1133,98,98.0,1,1.0,4.3,25,0,Store Pickup,Spring,Discount Driven,11.26,Satisfied
1134,36,36.0,1,1.0,4.1,29,0,2-Day Shipping,Winter,Discount Driven,12.820000000000002,Satisfied
1135,81,81.0,1,1.0,,2,0,Express,Summer,Discount Driven,,Unsatisfied
1136,90,90.0,1,1.0,3.6,32,0,2-Day Shipping,Winter,Discount Driven,13.920000000000002,Satisfied
1137,83,83.0,1,1.0,4.8,37,0,Free Shipping,Summer,Discount Driven,16.16,Satisfied
1138,91,91.0,1,1.0,2.8,16,0,2-Day Shipping,Winter,Discount Driven,7.36,Unsatisfied
1139,36,36.0,1,1.0,4.7,32,0,Express,Summer,Discount Driven,14.14,Satisfied
1140,53,53.0,1,1.0,3.9,42,0,Standard,Spring,Discount Driven,17.98,Satisfied
1141,39,39.0,1,1.0,2.6,6,0,Store Pickup,Winter,Discount Driven,3.3200000000000003,Unsatisfied
1142,33,33.0,1,1.0,4.7,23,0,Next Day Air,Winter,Discount Driven,10.540000000000001,Satisfied
1143,76,76.0,1,1.0,3.5,27,0,Store Pickup,Spring,Discount Driven,11.9,Satisfied
1144,23,23.0,1,1.0,4.4,43,0,Standard,Winter,Discount Driven,18.479999999999997,Satisfied
1145,54,54.0,1,1.0,4.4,25,0,2-Day Shipping,Fall,Discount Driven,11.280000000000001,Satisfied
1146,89,89.0,1,1.0,3.0,30,0,Express,Summer,Discount Driven,13.0,Unsatisfied
1147,38,38.0,1,1.0,4.2,7,0,Standard,Summer,Discount Driven,4.04,Satisfied
1148,36,36.0,1,1.0,4.3,17,0,Next Day Air,Winter,Discount Driven,8.06,Satisfied
1149,66,66.0,1,1.0,2.6,10,0,Store Pickup,Spring,Discount Driven,4.92,Unsatisfied
1150,42,42.0,1,1.0,3.3,40,0,Store Pickup,Spring,Discount Driven,17.06,Unsatisfied
1151,36,36.0,1,1.0,2.7,50,0,Next Day Air,Winter,Discount Driven,20.939999999999998,Unsatisfied
1152,86,86.0,1,1.0,,24,0,Express,Spring,Discount Driven,,Unsatisfied
1153,49,49.0,1,1.0,4.0,8,0,Standard,Fall,Discount Driven,4.4,Satisfied
1154,41,41.0,1,1.0,4.0,6,0,Free Shipping,Summer,Discount Driven,3.6000000000000005,Satisfied
1155,82,82.0,1,1.0,2.9,44,0,2-Day Shipping,Spring,Discount Driven,18.58,Unsatisfied
1156,53,53.0,1,1.0,2.6,47,0,Express,Fall,Discount Driven,19.72,Unsatisfied
1157,21,21.0,1,1.0,4.8,6,0,Express,Summer,Discount Driven,3.7600000000000002,Satisfied
1158,66,66.0,1,1.0,4.4,11,0,Standard,Fall,Discount Driven,5.680000000000001,Satisfied
1159,89,89.0,1,1.0,4.0,41,0,2-Day Shipping,Summer,Discount Driven,17.6,Satisfied
1160,55,55.0,1,1.0,3.6,46,0,2-Day Shipping,Fall,Discount Driven,19.52,Satisfied
1161,42,42.0,1,1.0,3.2,9,0,Next Day Air,Summer,Discount Driven,4.640000000000001,Unsatisfied
1162,52,52.0,1,1.0,3.1,37,0,2-Day Shipping,Fall,Discount Driven,15.82,Unsatisfied
1163,92,92.0,1,1.0,4.2,13,0,Express,Winter,Discount Driven,6.44,Satisfied
1164,56,56.0,1,1.0,3.0,24,0,2-Day Shipping,Summer,Discount Driven,10.600000000000001,Unsatisfied
1165,96,96.0,1,1.0,4.2,47,0,Standard,Winter,Discount Driven,20.04,Satisfied
1166,64,64.0,1,1.0,2.9,21,0,Next Day Air,Winter,Discount Driven,9.38,Unsatisfied
1167,48,48.0,1,1.0,3.7,22,0,Store Pickup,Winter,Discount Driven,9.940000000000001,Satisfied
1168,83,83.0,1,1.0,3.6,16,0,Free Shipping,Summer,Discount Driven,7.5200000000000005,Satisfied
1169,91,91.0,1,1.0,3.6,37,0,Standard,Summer,Discount Driven,15.920000000000002,Satisfied
1170,94,94.0,1,1.0,4.5,3,0,2-Day Shipping,Fall,Discount Driven,2.5,Satisfied
1171,62,62.0,1,1.0,3.2,33,0,Express,Spring,Discount Driven,14.240000000000002,Unsatisfied
1172,55,55.0,1,1.0,3.9,15,0,Next Day Air,Spring,Discount Driven,7.180000000000001,Satisfied
1173,68,68.0,1,1.0,4.6,42,0,Store Pickup,Spring,Discount Driven,18.119999999999997,Satisfied
1174,76,76.0,1,1.0,2.5,42,0,Express,Winter,Discount Driven,17.7,Unsatisfied
1175,31,31.0,1,1.0,4.3,19,0,Express,Winter,Discount Driven,8.86,Satisfied
1176,81,81.0,1,1.0,4.1,26,0,Store Pickup,Spring,Discount Driven,11.620000000000001,Satisfied
1177,83,83.0,1,1.0,,39,0,Free Shipping,Winter,Discount Driven,,Unsatisfied
1178,21,21.0,1,1.0,4.8,24,0,Standard,Spring,Discount Driven,10.96,Satisfied
1179,22,22.0,1,1.0,4.9,23,0,Express,Spring,Discount Driven,10.580000000000002,Satisfied
1180,33,33.0,1,1.0,2.8,44,0,Free Shipping,Summer,Discount Driven,18.56,Unsatisfied
1181,23,23.0,1,1.0,4.9,34,0,Standard,Spring,Discount Driven,14.980000000000002,Satisfied
1182,96,96.0,1,1.0,3.5,43,0,Free Shipping,Summer,Discount Driven,18.299999999999997,Satisfied
1183,21,21.0,1,1.0,3.8,45,0,Express,Spring,Discount Driven,19.16,Satisfied
1184,39,39.0,1,1.0,4.5,4,0,2-Day Shipping,Spring,Discount Driven,2.9,Satisfied
1185,73,73.0,1,1.0,3.4,19,0,Express,Fall,Discount Driven,8.68,Unsatisfied
1186,64,64.0,1,1.0,3.9,29,0,Standard,Spring,Discount Driven,12.780000000000001,Satisfied
1187,68,68.0,1,1.0,4.1,27,0,2-Day Shipping,Summer,Discount Driven,12.020000000000001,Satisfied
1188,89,89.0,1,1.0,3.0,37,0,Express,Fall,Discount Driven,15.8,Unsatisfied
1189,29,29.0,1,1.0,3.3,11,0,Next Day Air,Summer,Discount Driven,5.460000000000001,Unsatisfied
1190,97,97.0,1,1.0,,28,0,Free Shipping,Summer,Discount Driven,,Unsatisfied
1191,45,45.0,1,1.0,4.3,31,0,Next Day Air,Winter,Discount Driven,13.66,Satisfied
1192,70,70.0,1,1.0,4.1,50,0,Free Shipping,Winter,Discount Driven,21.22,Satisfied
1193,56,56.0,1,1.0,4.0,42,0,2-Day Shipping,Summer,Discount Driven,18.0,Satisfied
1194,55,55.0,1,1.0,5.0,18,0,2-Day Shipping,Fall,Discount Driven,8.600000000000001,Satisfied
1195,46,46.0,1,1.0,3.1,6,0,2-Day Shipping,Winter,Discount Driven,3.4200000000000004,Unsatisfied
1196,95,95.0,1,1.0,4.0,33,0,2-Day Shipping,Winter,Discount Driven,14.400000000000002,Satisfied
1197,88,88.0,1,1.0,3.2,13,0,2-Day Shipping,Winter,Discount Driven,6.24,Unsatisfied
1198,92,92.0,1,1.0,3.9,26,0,Standard,Fall,Discount Driven,11.58,Satisfied
1199,49,49.0,1,1.0,3.9,17,0,2-Day Shipping,Summer,Discount Driven,7.980000000000001,Satisfied
1200,89,89.0,1,1.0,4.5,3,0,Free Shipping,Fall,Discount Driven,2.5,Satisfied
1201,22,22.0,1,1.0,4.4,7,0,Store Pickup,Winter,Discount Driven,4.08,Satisfied
1202,61,61.0,1,1.0,3.1,46,0,2-Day Shipping,Summer,Discount Driven,19.42,Unsatisfied
1203,29,29.0,1,1.0,2.9,14,0,Standard,Spring,Discount Driven,6.580000000000001,Unsatisfied
1204,82,82.0,1,1.0,3.7,23,0,Free Shipping,Winter,Discount Driven,10.340000000000002,Satisfied
1205,94,94.0,1,1.0,3.2,20,0,2-Day Shipping,Spring,Discount Driven,9.040000000000001,Unsatisfied
1206,99,99.0,1,1.0,3.5,38,0,Standard,Spring,Discount Driven,16.3,Satisfied
1207,59,59.0,1,1.0,3.0,16,0,Free Shipping,Fall,Discount Driven,7.4,Unsatisfied
1208,90,90.0,1,1.0,4.1,48,0,Next Day Air,Summer,Discount Driven,20.42,Satisfied
1209,100,100.0,1,1.0,,8,0,2-Day Shipping,Winter,Discount Driven,,Unsatisfied
1210,62,62.0,1,1.0,3.8,16,0,Next Day Air,Winter,Discount Driven,7.5600000000000005,Satisfied
1211,78,78.0,1,1.0,4.1,5,0,Next Day Air,Fall,Discount Driven,3.2199999999999998,Satisfied
1212,94,94.0,1,1.0,4.6,14,0,Store Pickup,Spring,Discount Driven,6.920000000000001,Satisfied
1213,74,74.0,1,1.0,2.5,18,0,Free Shipping,Summer,Discount Driven,8.100000000000001,Unsatisfied
1214,52,52.0,1,1.0,3.7,14,0,Express,Spring,Discount Driven,6.740000000000001,Satisfied
1215,81,81.0,1,1.0,3.8,5,0,Free Shipping,Fall,Discount Driven,3.16,Satisfied
1216,20,20.0,1,1.0,2.6,15,0,2-Day Shipping,Winter,Discount Driven,6.92,Unsatisfied
1217,32,32.0,1,1.0,3.7,3,0,Free Shipping,Summer,Discount Driven,2.3400000000000003,Satisfied
1218,63,63.0,1,1.0,2.6,12,0,Free Shipping,Fall,Discount Driven,5.720000000000001,Unsatisfied
1219,79,79.0,1,1.0,3.1,43,0,Store Pickup,Spring,Discount Driven,18.22,Unsatisfied
1220,23,23.0,1,1.0,2.5,35,0,Next Day Air,Winter,Discount Driven,14.9,Unsatisfied
1221,64,64.0,1,1.0,,36,0,Express,Winter,Discount Driven,,Unsatisfied
1222,69,69.0,1,1.0,4.5,3,0,Standard,Winter,Discount Driven,2.5,Satisfied
1223,69,69.0,1,1.0,3.4,27,0,Store Pickup,Fall,Discount Driven,11.88,Unsatisfied
1224,24,24.0,1,1.0,3.9,21,0,Free Shipping,Winter,Discount Driven,9.58,Satisfied
1225,50,50.0,1,1.0,3.7,18,0,Store Pickup,Summer,Discount Driven,8.34,Satisfied
1226,97,97.0,1,1.0,2.6,16,0,Free Shipping,Fall,Discount Driven,7.32,Unsatisfied
1227,91,91.0,1,1.0,3.4,18,0,Store Pickup,Fall,Discount Driven,8.280000000000001,Unsatisfied
1228,37,37.0,1,1.0,4.9,19,0,Store Pickup,Spring,Discount Driven,8.98,Satisfied
1229,55,55.0,1,1.0,3.9,1,0,Express,Winter,Discount Driven,1.58,Satisfied
1230,52,52.0,1,1.0,3.6,39,0,Express,Winter,Discount Driven,16.72,Satisfied
1231,80,80.0,1,1.0,,49,0,Standard,Spring,Discount Driven,,Unsatisfied
1232,79,79.0,1,1.0,4.0,43,0,2-Day Shipping,Spring,Discount Driven,18.4,Satisfied
1233,23,23.0,1,1.0,3.6,31,0,Free Shipping,Summer,Discount Driven,13.520000000000001,Satisfied
1234,73,73.0,1,1.0,3.5,40,0,Next Day Air,Winter,Discount Driven,17.099999999999998,Satisfied
1235,99,99.0,1,1.0,4.1,2,0,Store Pickup,Fall,Discount Driven,2.02,Satisfied
1236,22,22.0,1,1.0,3.0,46,0,Store Pickup,Spring,Discount Driven,19.400000000000002,Unsatisfied
1237,68,68.0,1,1.0,4.4,35,0,Store Pickup,Summer,Discount Driven,15.280000000000001,Satisfied
1238,92,92.0,1,1.0,4.4,42,0,2-Day Shipping,Spring,Discount Driven,18.08,Satisfied
1239,77,77.0,1,1.0,3.7,3,0,Express,Winter,Discount Driven,2.3400000000000003,Satisfied
1240,37,37.0,1,1.0,4.8,32,0,Standard,Spring,Discount Driven,14.16,Satisfied
1241,79,79.0,1,1.0,2.9,48,0,Store Pickup,Winter,Discount Driven,20.18,Unsatisfied
1242,51,51.0,1,1.0,3.1,34,0,Express,Winter,Discount Driven,14.620000000000001,Unsatisfied
1243,27,27.0,1,1.0,4.0,15,0,Next Day Air,Summer,Discount Driven,7.2,Satisfied
1244,23,23.0,1,1.0,3.0,22,0,Store Pickup,Spring,Discount Driven,9.8,Unsatisfied
1245,76,76.0,1,1.0,3.9,2,0,2-Day Shipping,Summer,Discount Driven,1.9800000000000002,Satisfied
1246,31,31.0,1,1.0,3.4,30,0,Standard,Fall,Discount Driven,13.08,Unsatisfied
1247,60,60.0,1,1.0,2.7,27,0,Standard,Winter,Discount Driven,11.740000000000002,Unsatisfied
1248,99,99.0,1,1.0,,18,0,Express,Spring,Discount Driven,,Unsatisfied
1249,37,37.0,1,1.0,3.0,8,0,Free Shipping,Winter,Discount Driven,4.2,Unsatisfied
1250,50,50.0,1,1.0,4.5,48,0,Express,Winter,Discount Driven,20.5,Satisfied
1251,26,26.0,1,1.0,4.1,24,0,Free Shipping,Winter,Discount Driven,10.820000000000002,Satisfied
1252,86,86.0,1,1.0,5.0,43,0,Next Day Air,Spring,Discount Driven,18.599999999999998,Satisfied
1253,41,41.0,1,1.0,4.0,8,0,Standard,Fall,Discount Driven,4.4,Satisfied
1254,23,23.0,1,1.0,4.9,49,0,Express,Winter,Discount Driven,20.98,Satisfied
1255,56,56.0,1,1.0,3.3,2,0,2-Day Shipping,Spring,Discount Driven,1.8600000000000003,Unsatisfied
1256,68,68.0,1,1.0,4.1,38,0,Standard,Fall,Discount Driven,16.42,Satisfied
1257,48,48.0,1,1.0,3.6,4,0,Express,Winter,Discount Driven,2.72,Satisfied
1258,67,67.0,1,1.0,3.0,31,0,Free Shipping,Spring,Discount Driven,13.4,Unsatisfied
1259,87,87.0,1,1.0,4.1,34,0,2-Day Shipping,Spring,Discount Driven,14.820000000000002,Satisfied
1260,64,64.0,1,1.0,3.9,45,0,Standard,Fall,Discount Driven,19.18,Satisfied
1261,93,93.0,1,1.0,4.1,30,0,Store Pickup,Spring,Discount Driven,13.22,Satisfied
1262,29,29.0,1,1.0,2.8,2,0,Next Day Air,Summer,Discount Driven,1.7600000000000002,Unsatisfied
1263,62,62.0,1,1.0,4.8,44,0,Store Pickup,Winter,Discount Driven,18.96,Satisfied
1264,70,70.0,1,1.0,4.6,1,0,2-Day Shipping,Winter,Discount Driven,1.72,Satisfied
1265,92,92.0,1,1.0,2.5,1,0,Next Day Air,Winter,Discount Driven,1.3,Unsatisfied
1266,79,79.0,1,1.0,2.7,27,0,Next Day Air,Spring,Discount Driven,11.740000000000002,Unsatisfied
1267,31,31.0,1,1.0,4.0,14,0,Standard,Fall,Discount Driven,6.800000000000001,Satisfied
1268,83,83.0,1,1.0,2.7,41,0,Standard,Spring,Discount Driven,17.34,Unsatisfied
1269,88,88.0,1,1.0,2.9,25,0,Next Day Air,Winter,Discount Driven,10.98,Unsatisfied
1270,53,53.0,1,1.0,3.0,47,0,Standard,Spring,Discount Driven,19.8,Unsatisfied
1271,98,98.0,1,1.0,3.3,20,0,Standard,Fall,Discount Driven,9.06,Unsatisfied
1272,57,57.0,1,1.0,4.3,42,0,Store Pickup,Spring,Discount Driven,18.06,Satisfied
1273,80,80.0,1,1.0,4.4,16,0,Express,Winter,Discount Driven,7.680000000000001,Satisfied
1274,29,29.0,1,1.0,4.1,32,0,Next Day Air,Spring,Discount Driven,14.020000000000001,Satisfied
1275,73,73.0,1,1.0,3.1,37,0,2-Day Shipping,Spring,Discount Driven,15.82,Unsatisfied
1276,32,32.0,1,1.0,4.5,1,0,Standard,Fall,Discount Driven,1.7000000000000002,Satisfied
1277,68,68.0,1,1.0,4.8,37,0,Next Day Air,Spring,Discount Driven,16.16,Satisfied
